Date,Company ID,Revenue ($),Expense ($),Profit ($),Market Price ($),Volatility Index,Compliance Issue,Compliance Fine ($),Regulatory Change
2023-02-01,COMP_67,56967.41,222038.23,-165070.82,110.31,0.45,0,0.0,0
2023-02-02,COMP_67,226743.75,240380.69,-13636.940000000002,88.6,0.41,0,0.0,0
2023-02-03,COMP_67,427216.52,145851.68,281364.84,80.36,0.71,1,0.0,0
2023-02-04,COMP_67,48964.27,19713.09,29251.179999999997,49.14,0.52,0,0.0,0
2023-02-05,COMP_67,90313.96,352499.49,-262185.52999999997,108.52,0.47,0,0.0,0
2023-02-06,COMP_67,318764.69,69298.02,249466.66999999998,102.92,0.35,0,0.0,0
2023-02-07,COMP_67,349530.59,286079.29,63451.30000000005,34.28,0.69,0,0.0,0
2023-02-08,COMP_67,161061.86,41949.23,119112.62999999998,84.42,0.89,0,0.0,0
2023-02-09,COMP_67,100031.15,58557.72,41473.42999999999,95.52,0.58,0,0.0,0
2023-02-10,COMP_67,383049.62,88992.33,294057.29,43.16,0.14,0,0.0,0
2023-02-11,COMP_67,422636.13,10612.99,412023.14,52.38,0.75,0,0.0,0
2023-02-12,COMP_67,387921.35,128598.21,259323.13999999996,118.95,0.83,0,0.0,0
2023-02-13,COMP_67,270067.7,274693.95,-4626.25,45.14,0.55,0,0.0,0
2023-02-14,COMP_67,120144.58,333844.8,-213700.21999999997,66.93,0.23,0,0.0,0
2023-02-15,COMP_67,314299.1,241308.59,72990.50999999998,66.58,0.69,0,0.0,0
2023-02-16,COMP_67,401117.33,114155.07,286962.26,112.0,0.37,0,0.0,0
2023-02-17,COMP_67,481985.06,106209.17,375775.89,47.1,0.14,0,0.0,0
2023-02-18,COMP_67,451150.72,310027.12,141123.59999999998,52.61,0.49,0,0.0,0
2023-02-19,COMP_67,481570.35,301518.75,180051.59999999998,69.65,0.63,0,0.0,0
2023-02-20,COMP_67,38750.38,254902.14,-216151.76,81.2,0.89,0,0.0,0
2023-02-21,COMP_67,425306.9,166149.87,259157.03000000003,119.21,0.16,0,0.0,0
2023-02-22,COMP_67,475809.53,26186.18,449623.35000000003,92.67,0.46,0,0.0,0
2023-02-23,COMP_67,120305.6,210660.36,-90354.75999999998,90.71,0.24,0,0.0,0
2023-02-24,COMP_67,43489.05,395231.93,-351742.88,30.33,0.19,0,0.0,0
2023-02-25,COMP_67,470174.2,386225.2,83949.0,73.06,0.57,0,0.0,0
2023-02-26,COMP_67,215035.48,355213.71,-140178.23,62.23,0.84,0,0.0,0
2023-02-27,COMP_67,331175.85,302769.53,28406.31999999995,107.12,0.86,0,0.0,0
2023-02-28,COMP_67,411793.59,210296.85,201496.74000000002,67.08,0.44,0,0.0,0
2023-03-01,COMP_67,346666.67,96053.5,250613.16999999998,79.94,0.53,0,0.0,0
2023-03-02,COMP_67,300824.86,360065.61,-59240.75,61.11,0.3,0,0.0,0
2023-03-03,COMP_67,374156.17,83507.66,290648.51,85.54,0.87,0,0.0,0
2023-03-04,COMP_67,40687.34,394493.38,-353806.04000000004,72.14,0.5,0,0.0,0
2023-03-05,COMP_67,257795.29,329813.54,-72018.24999999997,49.21,0.26,0,0.0,0
2023-03-06,COMP_67,318459.02,322572.18,-4113.159999999974,61.74,0.27,0,0.0,0
2023-03-07,COMP_67,142549.92,31715.97,110833.95000000001,36.66,0.27,0,0.0,0
2023-03-08,COMP_67,247958.06,54817.8,193140.26,46.72,0.31,1,0.0,0
2023-03-09,COMP_67,467937.96,37715.53,430222.43000000005,107.68,0.46,0,0.0,0
2023-03-10,COMP_67,138179.8,158836.48,-20656.680000000022,94.11,0.29,0,0.0,0
2023-03-11,COMP_67,176651.92,277217.08,-100565.16,113.48,0.82,0,0.0,0
2023-03-12,COMP_67,202353.25,97338.67,105014.58,88.76,0.32,0,0.0,0
2023-03-13,COMP_67,440961.82,207718.44,233243.38,34.02,0.67,0,0.0,0
2023-03-14,COMP_67,279340.74,233760.46,45580.28,94.28,0.5,0,0.0,0
2023-03-15,COMP_67,320863.34,116692.41,204170.93000000002,117.1,0.76,0,0.0,0
2023-03-16,COMP_67,479851.47,46598.8,433252.67,59.68,0.25,0,0.0,0
2023-03-17,COMP_67,144232.68,183923.93,-39691.25,119.53,0.52,0,0.0,0
2023-03-18,COMP_67,278749.04,35626.85,243122.18999999997,106.3,0.17,0,0.0,0
2023-03-19,COMP_67,244733.16,26656.02,218077.14,78.52,0.41,0,0.0,0
2023-03-20,COMP_67,182885.77,198035.51,-15149.74000000002,79.73,0.66,0,0.0,0
2023-03-21,COMP_67,214521.8,116513.12,98008.68,94.15,0.14,1,0.0,0
2023-03-22,COMP_67,168688.52,46566.1,122122.41999999998,89.25,0.86,1,0.0,0
2023-03-23,COMP_67,217635.06,238965.02,-21329.959999999992,104.84,0.47,0,0.0,0
2023-03-24,COMP_67,476952.97,112275.05,364677.92,88.15,0.87,0,0.0,0
2023-03-25,COMP_67,152928.36,262908.11,-109979.75,72.3,0.77,0,0.0,1
2023-03-26,COMP_67,447788.94,147829.4,299959.54000000004,107.22,0.9,1,0.0,0
2023-03-27,COMP_67,263982.4,205676.35,58306.05000000002,92.73,0.16,0,0.0,0
2023-03-28,COMP_67,236749.09,240683.78,-3934.6900000000023,72.72,0.16,0,0.0,0
2023-03-29,COMP_67,249941.32,390326.58,-140385.26,67.95,0.59,0,0.0,0
2023-03-30,COMP_67,41106.62,192882.41,-151775.79,75.17,0.84,0,0.0,0
2023-03-31,COMP_67,42479.48,50046.24,-7566.759999999995,35.6,0.87,0,0.0,0
2023-04-01,COMP_67,87483.91,286467.07,-198983.16,50.42,0.54,0,0.0,0
2023-04-02,COMP_67,283043.0,124366.88,158676.12,111.73,0.52,0,0.0,0
2023-04-03,COMP_67,71281.39,91084.31,-19802.92,72.62,0.67,0,0.0,0
2023-04-04,COMP_67,264990.12,55763.95,209226.16999999998,69.3,0.55,0,0.0,0
2023-04-05,COMP_67,42341.68,361564.03,-319222.35000000003,86.31,0.23,0,0.0,0
2023-04-06,COMP_67,22610.31,234070.65,-211460.34,109.0,0.84,0,0.0,0
2023-04-07,COMP_67,333255.26,374998.43,-41743.169999999984,107.02,0.13,0,0.0,0
2023-04-08,COMP_67,169487.76,399552.65,-230064.89,43.32,0.29,0,0.0,0
2023-04-09,COMP_67,418971.58,93346.05,325625.53,80.74,0.26,0,0.0,0
2023-04-10,COMP_67,216559.08,86313.57,130245.50999999998,38.15,0.43,0,0.0,0
2023-04-11,COMP_67,260759.43,188511.62,72247.81,75.45,0.8,0,0.0,0
2023-04-12,COMP_67,439673.87,211211.56,228462.31,50.06,0.29,0,0.0,0
2023-04-13,COMP_67,428275.24,205517.56,222757.68,104.07,0.3,0,0.0,0
2023-04-14,COMP_67,456782.53,314802.29,141980.24000000005,108.18,0.81,0,0.0,0
2023-04-15,COMP_67,402828.49,372448.7,30379.78999999998,103.04,0.28,1,0.0,0
2023-04-16,COMP_67,244451.3,386205.23,-141753.93,110.67,0.57,0,0.0,0
2023-04-17,COMP_67,279773.96,244383.51,35390.45000000001,93.34,0.57,0,0.0,0
2023-04-18,COMP_67,474599.56,81418.11,393181.45,55.26,0.77,0,0.0,0
2023-04-19,COMP_67,299381.63,57119.25,242262.38,66.1,0.83,0,0.0,0
2023-04-20,COMP_67,253444.47,15470.98,237973.49,73.3,0.41,0,0.0,0
2023-04-21,COMP_67,186820.96,240410.4,-53589.44,98.17,0.33,0,0.0,0
2023-04-22,COMP_67,263050.83,218982.68,44068.15000000002,45.6,0.33,0,0.0,0
2023-04-23,COMP_67,186123.04,42820.39,143302.65000000002,46.24,0.54,0,0.0,0
2023-04-24,COMP_67,98512.4,90495.33,8017.069999999992,92.23,0.42,0,0.0,0
2023-04-25,COMP_67,328055.82,345420.89,-17365.070000000007,118.23,0.46,0,0.0,0
2023-04-26,COMP_67,384608.34,128883.21,255725.13,106.87,0.77,0,0.0,0
2023-04-27,COMP_67,419777.28,212446.69,207330.59000000003,94.44,0.27,0,0.0,0
2023-04-28,COMP_67,142938.69,369832.61,-226893.91999999998,68.48,0.66,0,0.0,0
2023-04-29,COMP_67,473643.19,287979.61,185663.58000000002,43.68,0.54,0,0.0,0
2023-04-30,COMP_67,192589.98,21502.45,171087.53,32.41,0.29,0,0.0,1
2023-05-01,COMP_67,476672.4,352621.98,124050.42000000004,64.54,0.11,0,0.0,0
2023-05-02,COMP_67,60164.22,79347.07,-19182.850000000006,53.91,0.15,0,0.0,0
2023-05-03,COMP_67,238001.39,25315.68,212685.71000000002,49.79,0.5,0,0.0,0
2023-05-04,COMP_67,58958.27,35314.19,23644.079999999994,74.39,0.25,0,0.0,0
2023-05-05,COMP_67,63491.94,381878.22,-318386.27999999997,85.55,0.7,0,0.0,0
2023-05-06,COMP_67,474720.45,137766.49,336953.96,115.03,0.6,0,0.0,0
2023-05-07,COMP_67,417423.09,370871.82,46551.27000000002,85.36,0.64,1,0.0,0
2023-05-08,COMP_67,439674.1,217814.0,221860.09999999998,105.19,0.57,0,0.0,0
2023-05-09,COMP_67,165622.19,111299.77,54322.42,66.25,0.66,0,0.0,0
2023-05-10,COMP_67,288066.43,266371.92,21694.51000000001,78.62,0.15,0,0.0,0
2023-05-11,COMP_67,126217.59,180577.7,-54360.110000000015,94.25,0.54,0,0.0,0
2023-05-12,COMP_67,180688.16,18412.04,162276.12,109.32,0.33,0,0.0,0
2023-05-13,COMP_67,472148.82,233361.24,238787.58000000002,98.79,0.24,0,0.0,0
2023-05-14,COMP_67,242447.55,95224.45,147223.09999999998,91.94,0.51,0,0.0,0
2023-05-15,COMP_67,42971.21,45284.18,-2312.970000000001,58.56,0.75,0,0.0,0
2023-05-16,COMP_67,280566.79,238305.02,42261.76999999999,31.26,0.66,0,0.0,0
2023-05-17,COMP_67,340998.9,213555.74,127443.16000000003,77.48,0.36,0,0.0,0
2023-05-18,COMP_67,484658.87,41338.04,443320.83,44.69,0.51,0,0.0,0
2023-05-19,COMP_67,159684.89,289113.47,-129428.57999999996,68.09,0.41,0,0.0,0
2023-05-20,COMP_67,106631.4,8877.35,97754.04999999999,104.73,0.27,0,0.0,0
2023-05-21,COMP_67,469689.56,270330.67,199358.89,92.14,0.22,0,0.0,0
2023-05-22,COMP_67,343254.18,35363.43,307890.75,68.98,0.67,0,0.0,0
2023-05-23,COMP_67,359457.38,335738.9,23718.47999999998,87.4,0.77,0,0.0,0
2023-05-24,COMP_67,16664.06,143063.2,-126399.14000000001,35.81,0.4,0,0.0,0
2023-05-25,COMP_67,151299.98,119241.71,32058.270000000004,82.31,0.62,0,0.0,0
2023-05-26,COMP_67,214219.77,122401.24,91818.52999999998,112.73,0.74,0,0.0,0
2023-05-27,COMP_67,197635.7,340244.73,-142609.02999999997,45.77,0.72,0,0.0,0
2023-05-28,COMP_67,483880.62,335395.05,148485.57,45.15,0.56,0,0.0,0
2023-05-29,COMP_67,259870.66,270068.76,-10198.100000000006,85.35,0.38,0,0.0,0
2023-05-30,COMP_67,284266.4,390970.75,-106704.34999999998,80.84,0.8,0,0.0,0
2023-05-31,COMP_67,43641.21,258393.4,-214752.19,112.62,0.73,0,0.0,0
2023-06-01,COMP_67,179525.43,53399.38,126126.04999999999,48.91,0.67,0,0.0,0
2023-06-02,COMP_67,134600.08,165984.47,-31384.390000000014,56.97,0.36,0,0.0,0
2023-06-03,COMP_67,199540.8,147055.02,52485.78,90.4,0.65,0,0.0,0
2023-06-04,COMP_67,295279.66,237240.15,58039.50999999998,47.43,0.15,1,0.0,0
2023-06-05,COMP_67,437368.97,143152.54,294216.42999999993,106.73,0.6,0,0.0,0
2023-06-06,COMP_67,387549.26,188327.45,199221.81,83.5,0.36,0,0.0,0
2023-06-07,COMP_67,274992.44,75930.36,199062.08000000002,61.93,0.34,0,0.0,0
2023-06-08,COMP_67,393772.34,294917.32,98855.02000000002,103.69,0.49,0,0.0,0
2023-06-09,COMP_67,299157.45,373984.61,-74827.15999999997,57.61,0.59,0,0.0,0
2023-06-10,COMP_67,477078.35,40252.38,436825.97,99.38,0.8,0,0.0,0
2023-06-11,COMP_67,381643.85,162689.54,218954.30999999997,99.06,0.2,0,0.0,0
2023-06-12,COMP_67,16557.35,214792.54,-198235.19,83.34,0.84,1,0.0,0
2023-06-13,COMP_67,195423.05,16567.17,178855.88,94.48,0.42,0,0.0,0
2023-06-14,COMP_67,48496.76,80230.9,-31734.139999999992,93.97,0.38,0,0.0,0
2023-06-15,COMP_67,444059.48,358891.56,85167.91999999998,97.92,0.17,1,0.0,0
2023-06-16,COMP_67,78368.25,169247.54,-90879.29000000001,76.39,0.1,0,0.0,0
2023-06-17,COMP_67,272043.36,7786.65,264256.70999999996,70.44,0.36,0,0.0,0
2023-06-18,COMP_67,95332.68,307159.26,-211826.58000000002,39.72,0.55,0,0.0,0
2023-06-19,COMP_67,241293.74,279261.36,-37967.619999999995,53.43,0.17,0,0.0,0
2023-06-20,COMP_67,380973.17,112017.45,268955.72,112.46,0.84,0,0.0,0
2023-06-21,COMP_67,384770.84,193181.24,191589.60000000003,74.58,0.73,0,0.0,0
2023-06-22,COMP_67,389613.77,95799.67,293814.10000000003,113.03,0.59,0,0.0,0
2023-06-23,COMP_67,44279.89,96912.57,-52632.68000000001,87.17,0.2,0,0.0,0
2023-06-24,COMP_67,83100.41,150705.32,-67604.91,78.17,0.69,0,0.0,0
2023-06-25,COMP_67,185301.84,29791.84,155510.0,75.83,0.77,0,0.0,0
2023-06-26,COMP_67,273199.44,216845.82,56353.619999999995,103.98,0.87,0,0.0,0
2023-06-27,COMP_67,497606.85,144773.77,352833.07999999996,60.02,0.68,0,0.0,0
2023-06-28,COMP_67,418894.94,346484.86,72410.08000000002,106.04,0.54,0,0.0,0
2023-06-29,COMP_67,449962.74,367757.72,82205.02000000002,90.81,0.53,0,0.0,0
2023-06-30,COMP_67,248370.66,290965.26,-42594.600000000006,34.47,0.53,0,0.0,0
2023-07-01,COMP_67,214548.98,145599.02,68949.96000000002,103.59,0.26,1,0.0,0
2023-07-02,COMP_67,368551.93,321041.04,47510.890000000014,38.73,0.72,0,0.0,0
2023-07-03,COMP_67,205272.14,276427.84,-71155.70000000001,99.55,0.51,0,0.0,0
2023-07-04,COMP_67,435982.24,390617.17,45365.07000000001,93.39,0.47,0,0.0,0
2023-07-05,COMP_67,75566.67,354930.47,-279363.8,104.98,0.72,0,0.0,0
2023-07-06,COMP_67,231245.82,95641.63,135604.19,89.62,0.83,0,0.0,0
2023-07-07,COMP_67,423673.18,169473.85,254199.33,34.6,0.46,0,0.0,0
2023-07-08,COMP_67,118866.95,199475.5,-80608.55,98.24,0.51,0,0.0,0
2023-07-09,COMP_67,339667.89,347038.19,-7370.299999999988,75.47,0.21,0,0.0,0
2023-07-10,COMP_67,76588.94,206144.3,-129555.35999999999,32.76,0.34,0,0.0,0
2023-07-11,COMP_67,332090.03,153044.64,179045.39,90.19,0.48,0,0.0,0
2023-07-12,COMP_67,323609.31,350482.97,-26873.659999999974,111.51,0.82,1,0.0,0
2023-07-13,COMP_67,390619.36,83082.33,307537.02999999997,75.17,0.32,0,0.0,0
2023-07-14,COMP_67,477511.57,48017.03,429494.54000000004,73.2,0.36,0,0.0,0
2023-07-15,COMP_67,241346.79,399091.07,-157744.28,93.54,0.88,0,0.0,0
2023-07-16,COMP_67,486743.03,135800.43,350942.60000000003,76.92,0.69,0,0.0,0
2023-07-17,COMP_67,374783.32,391840.07,-17056.75,96.81,0.15,0,0.0,0
2023-07-18,COMP_67,256458.49,177138.44,79320.04999999999,81.51,0.81,0,0.0,0
2023-07-19,COMP_67,480102.58,273919.13,206183.45,96.52,0.41,0,0.0,0
2023-07-20,COMP_67,273171.87,17307.53,255864.34,86.46,0.86,0,0.0,0
2023-07-21,COMP_67,113601.11,207843.58,-94242.46999999999,69.04,0.61,0,0.0,0
2023-07-22,COMP_67,350632.88,213046.91,137585.97,41.18,0.53,0,0.0,0
2023-07-23,COMP_67,395631.64,142024.88,253606.76,100.29,0.58,0,0.0,0
2023-07-24,COMP_67,105112.41,396368.53,-291256.12,102.96,0.71,1,9770.63,0
2023-07-25,COMP_67,52477.03,280400.73,-227923.69999999998,107.69,0.65,0,0.0,0
2023-07-26,COMP_67,78387.36,89170.72,-10783.36,45.15,0.43,0,0.0,0
2023-07-27,COMP_67,149190.35,81394.28,67796.07,83.85,0.36,0,0.0,0
2023-07-28,COMP_67,397148.21,27242.57,369905.64,60.04,0.26,0,0.0,0
2023-07-29,COMP_67,98454.63,371389.07,-272934.44,55.34,0.25,1,0.0,0
2023-07-30,COMP_67,184371.29,230774.88,-46403.59,79.05,0.21,1,6141.06,0
2023-07-31,COMP_67,400236.57,229420.82,170815.75,60.55,0.53,1,0.0,0
2023-08-01,COMP_67,499782.02,60202.6,439579.42000000004,38.93,0.67,0,0.0,0
2023-08-02,COMP_67,223277.18,76876.36,146400.82,63.78,0.84,0,0.0,0
2023-08-03,COMP_67,139538.28,203761.16,-64222.880000000005,72.77,0.18,0,0.0,0
2023-08-04,COMP_67,368407.95,183024.02,185383.93000000002,40.76,0.65,0,0.0,0
2023-08-05,COMP_67,179601.57,24105.4,155496.17,41.08,0.7,0,0.0,0
2023-08-06,COMP_67,248815.56,66663.91,182151.65,117.2,0.4,0,0.0,0
2023-08-07,COMP_67,283244.11,320188.84,-36944.73000000004,67.93,0.23,0,0.0,0
2023-08-08,COMP_67,431936.92,44893.04,387043.88,116.04,0.8,0,0.0,0
2023-08-09,COMP_67,228093.62,36614.75,191478.87,115.81,0.12,1,0.0,0
2023-08-10,COMP_67,277383.57,263357.52,14026.049999999988,41.49,0.7,0,0.0,0
2023-08-11,COMP_67,414953.19,176740.25,238212.94,71.01,0.27,0,0.0,0
2023-08-12,COMP_67,153016.74,70968.24,82048.49999999999,109.82,0.66,0,0.0,0
2023-08-13,COMP_67,76422.31,349974.61,-273552.3,88.53,0.26,1,4943.54,0
2023-08-14,COMP_67,149242.09,258307.03,-109064.94,70.57,0.24,0,0.0,0
2023-08-15,COMP_67,202277.41,228963.45,-26686.040000000008,34.21,0.66,0,0.0,0
2023-08-16,COMP_67,224061.89,190125.4,33936.49000000002,59.09,0.42,0,0.0,0
2023-08-17,COMP_67,376209.54,88011.81,288197.73,46.15,0.13,0,0.0,0
2023-08-18,COMP_67,361453.37,17970.02,343483.35,117.21,0.89,0,0.0,0
2023-08-19,COMP_67,190269.08,159230.92,31038.159999999974,111.68,0.32,0,0.0,0
2023-08-20,COMP_67,169526.0,172198.97,-2672.970000000001,85.72,0.7,0,0.0,0
2023-08-21,COMP_67,192184.2,124022.38,68161.82,70.61,0.68,0,0.0,0
2023-08-22,COMP_67,263742.39,286090.95,-22348.559999999998,79.98,0.67,0,0.0,0
2023-08-23,COMP_67,425730.99,36074.0,389656.99,97.74,0.75,0,0.0,0
2023-08-24,COMP_67,67309.38,366921.38,-299612.0,60.71,0.25,0,0.0,0
2023-08-25,COMP_67,492961.89,219449.64,273512.25,109.12,0.49,0,0.0,0
2023-08-26,COMP_67,438298.35,100113.94,338184.41,97.22,0.37,0,0.0,0
2023-08-27,COMP_67,463592.3,205324.72,258267.58,43.85,0.79,0,0.0,0
2023-08-28,COMP_67,494833.11,189045.48,305787.63,43.28,0.63,0,0.0,0
2023-08-29,COMP_67,102236.84,368448.33,-266211.49,33.58,0.6,0,0.0,0
2023-08-30,COMP_67,77429.82,368617.65,-291187.83,53.47,0.24,0,0.0,0
2023-08-31,COMP_67,274315.83,158782.6,115533.23000000001,99.2,0.52,0,0.0,0
2023-09-01,COMP_67,381916.64,110642.87,271273.77,78.32,0.79,0,0.0,0
2023-09-02,COMP_67,384156.76,206686.84,177469.92,74.95,0.87,0,0.0,0
2023-09-03,COMP_67,171343.8,135552.93,35790.869999999995,99.68,0.47,0,0.0,0
2023-09-04,COMP_67,336613.02,129425.27,207187.75,49.69,0.63,0,0.0,0
2023-09-05,COMP_67,497004.47,367338.65,129665.81999999995,98.83,0.37,0,0.0,0
2023-09-06,COMP_67,58503.33,88361.16,-29857.83,104.53,0.5,1,0.0,0
2023-09-07,COMP_67,159803.29,239135.78,-79332.48999999999,91.75,0.63,0,0.0,0
2023-09-08,COMP_67,234853.27,37512.95,197340.32,79.64,0.33,0,0.0,0
2023-09-09,COMP_67,414617.25,73215.32,341401.93,67.84,0.13,0,0.0,0
2023-09-10,COMP_67,364368.29,269802.41,94565.88,67.64,0.49,0,0.0,0
2023-09-11,COMP_67,322340.09,231576.55,90763.54000000004,95.25,0.42,0,0.0,0
2023-09-12,COMP_67,404201.83,242980.82,161221.01,101.95,0.87,0,0.0,0
2023-09-13,COMP_67,10285.87,128469.64,-118183.77,65.44,0.4,0,0.0,0
2023-09-14,COMP_67,73081.11,218141.3,-145060.19,111.46,0.53,0,0.0,0
2023-09-15,COMP_67,497939.34,242666.49,255272.85000000003,88.07,0.24,0,0.0,0
2023-09-16,COMP_67,377545.88,99183.33,278362.55,75.53,0.8,0,0.0,0
2023-09-17,COMP_67,180331.96,31031.05,149300.91,55.24,0.44,0,0.0,0
2023-09-18,COMP_67,430210.33,132499.8,297710.53,43.55,0.4,1,0.0,0
2023-09-19,COMP_67,181573.51,174742.34,6831.170000000013,96.42,0.14,1,0.0,0
2023-09-20,COMP_67,444517.22,268547.3,175969.91999999998,83.17,0.37,0,0.0,0
2023-09-21,COMP_67,26546.62,26396.52,150.09999999999854,46.12,0.23,0,0.0,0
2023-09-22,COMP_67,385245.14,178820.46,206424.68000000002,116.38,0.58,0,0.0,0
2023-09-23,COMP_67,251968.1,230513.55,21454.550000000017,93.55,0.77,1,0.0,0
2023-09-24,COMP_67,459595.7,219927.76,239667.94,51.24,0.37,0,0.0,0
2023-09-25,COMP_67,146571.38,233081.54,-86510.16,89.76,0.9,0,0.0,0
2023-09-26,COMP_67,176468.03,257136.5,-80668.47,101.3,0.84,0,0.0,0
2023-09-27,COMP_67,266868.74,261039.11,5829.630000000005,51.75,0.76,1,8003.44,0
2023-09-28,COMP_67,45990.02,28141.66,17848.359999999997,94.36,0.73,0,0.0,0
2023-09-29,COMP_67,460296.24,180778.57,279517.67,74.45,0.3,1,0.0,0
2023-09-30,COMP_67,125012.51,94954.3,30058.209999999992,99.56,0.25,0,0.0,0
2023-10-01,COMP_67,301112.57,115557.39,185555.18,66.17,0.24,0,0.0,0
2023-10-02,COMP_67,166422.53,387757.98,-221335.44999999998,81.13,0.38,1,0.0,0
2023-10-03,COMP_67,365317.41,134983.14,230334.26999999996,57.27,0.48,0,0.0,0
2023-10-04,COMP_67,417919.25,278461.7,139457.55,116.59,0.41,0,0.0,0
2023-10-05,COMP_67,144326.09,300824.27,-156498.18000000002,83.2,0.57,0,0.0,0
2023-10-06,COMP_67,466464.34,21074.28,445390.06000000006,79.03,0.65,0,0.0,0
2023-10-07,COMP_67,452660.11,325075.42,127584.69,109.28,0.43,0,0.0,0
2023-10-08,COMP_67,433484.77,64986.62,368498.15,40.86,0.75,0,0.0,0
2023-10-09,COMP_67,486974.61,140049.09,346925.52,115.19,0.31,0,0.0,0
2023-10-10,COMP_67,389267.41,100088.89,289178.51999999996,100.44,0.68,0,0.0,0
2023-10-11,COMP_67,198666.12,350031.06,-151364.94,60.05,0.67,0,0.0,0
2023-10-12,COMP_67,77483.57,99192.2,-21708.62999999999,88.2,0.13,0,0.0,0
2023-10-13,COMP_67,47226.91,236017.96,-188791.05,119.57,0.17,0,0.0,0
2023-10-14,COMP_67,241157.29,225398.6,15758.690000000002,70.85,0.62,0,0.0,0
2023-10-15,COMP_67,215942.71,62875.73,153066.97999999998,88.65,0.64,0,0.0,0
2023-10-16,COMP_67,498245.5,31917.49,466328.01,106.73,0.85,1,1327.85,0
2023-10-17,COMP_67,431967.04,79230.54,352736.5,81.86,0.47,0,0.0,0
2023-10-18,COMP_67,157831.82,340624.95,-182793.13,95.99,0.11,0,0.0,0
2023-10-19,COMP_67,461952.55,20162.41,441790.14,46.53,0.26,0,0.0,0
2023-10-20,COMP_67,91955.69,59618.03,32337.660000000003,63.85,0.55,0,0.0,0
2023-10-21,COMP_67,29464.37,261323.0,-231858.63,31.45,0.56,0,0.0,0
2023-10-22,COMP_67,197929.59,337284.77,-139355.18000000002,112.33,0.42,0,0.0,0
2023-10-23,COMP_67,130282.24,40172.8,90109.44,76.6,0.54,0,0.0,0
2023-10-24,COMP_67,216600.8,225070.46,-8469.660000000003,35.31,0.14,0,0.0,0
2023-10-25,COMP_67,412997.72,227738.92,185258.79999999996,75.13,0.71,0,0.0,0
2023-10-26,COMP_67,57790.74,197493.11,-139702.37,99.67,0.49,0,0.0,0
2023-10-27,COMP_67,182842.5,69657.55,113184.95,97.96,0.26,0,0.0,0
2023-10-28,COMP_67,409361.58,59345.09,350016.49,65.02,0.2,0,0.0,0
2023-10-29,COMP_67,489120.54,258876.15,230244.38999999998,39.81,0.83,0,0.0,0
2023-10-30,COMP_67,336967.36,199670.2,137297.15999999997,36.82,0.16,1,0.0,0
2023-10-31,COMP_67,361166.9,108936.35,252230.55000000002,117.39,0.51,0,0.0,0
2023-11-01,COMP_67,223068.08,10782.88,212285.19999999998,61.49,0.25,1,0.0,0
2023-11-02,COMP_67,93818.25,389861.65,-296043.4,39.59,0.66,0,0.0,0
2023-11-03,COMP_67,390537.2,21958.7,368578.5,67.66,0.68,0,0.0,0
2023-11-04,COMP_67,23686.91,148340.8,-124653.88999999998,108.68,0.82,0,0.0,0
2023-11-05,COMP_67,373743.24,133192.37,240550.87,117.8,0.72,0,0.0,0
2023-11-06,COMP_67,422970.92,160275.64,262695.27999999997,41.51,0.52,0,0.0,1
2023-11-07,COMP_67,454038.33,367069.56,86968.77000000002,97.32,0.72,0,0.0,0
2023-11-08,COMP_67,499180.46,14634.94,484545.52,77.06,0.63,0,0.0,0
2023-11-09,COMP_67,242596.38,237012.0,5584.380000000005,71.92,0.55,0,0.0,0
2023-11-10,COMP_67,476598.99,219084.71,257514.28,116.88,0.38,0,0.0,0
2023-11-11,COMP_67,452743.34,120535.92,332207.42000000004,53.56,0.82,0,0.0,0
2023-11-12,COMP_67,475192.57,256130.01,219062.56,116.7,0.29,0,0.0,0
2023-11-13,COMP_67,496658.92,272962.77,223696.14999999997,95.12,0.25,0,0.0,0
2023-11-14,COMP_67,238533.64,229945.2,8588.440000000002,86.13,0.16,1,0.0,0
2023-11-15,COMP_67,283067.22,218679.49,64387.72999999998,118.09,0.83,0,0.0,0
2023-11-16,COMP_67,384344.98,94380.95,289964.02999999997,42.83,0.9,0,0.0,0
2023-11-17,COMP_67,165931.95,15023.61,150908.34000000003,50.67,0.16,0,0.0,0
2023-11-18,COMP_67,463850.32,385642.73,78207.59000000003,65.85,0.33,0,0.0,0
2023-11-19,COMP_67,412679.28,338294.04,74385.24000000005,116.63,0.37,0,0.0,0
2023-11-20,COMP_67,248361.8,380334.43,-131972.63,59.78,0.68,0,0.0,0
2023-11-21,COMP_67,45017.81,62862.31,-17844.5,66.67,0.65,0,0.0,0
2023-11-22,COMP_67,471255.86,370923.27,100332.58999999997,32.29,0.11,0,0.0,0
2023-11-23,COMP_67,160529.8,366361.51,-205831.71000000002,34.3,0.3,0,0.0,0
2023-11-24,COMP_67,286229.23,65790.93,220438.3,89.44,0.65,0,0.0,0
2023-11-25,COMP_67,497294.08,323480.57,173813.51,71.34,0.33,0,0.0,0
2023-11-26,COMP_67,393878.28,49017.31,344860.97000000003,114.89,0.52,0,0.0,0
2023-11-27,COMP_67,214405.42,192575.35,21830.070000000007,92.25,0.38,0,0.0,0
2023-11-28,COMP_67,185851.09,254315.49,-68464.4,99.11,0.13,0,0.0,0
2023-11-29,COMP_67,16168.36,132479.83,-116311.46999999999,92.08,0.77,0,0.0,0
2023-11-30,COMP_67,426906.1,318204.49,108701.60999999999,58.75,0.29,0,0.0,0
